Id,Status,Person > Department > Type,Person > Brand,Location,Project,Bid Link,Task,Type,Department,Step,Date,Logged Hours,Start Time,Stop Time,Pay Period
4798076,sub,non-artist COGS,Folks,TO,HLMI,HLM100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/29/24,0.5,5/29/24 17:30,5/29/24 18:00,TO - PayPeriod 12 - 05/19/2024
4798082,sub,non-artist COGS,Folks,TO,OutTheKitchen,OTK109,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/30/24,1.5,5/30/24 9:00,5/30/24 10:30,TO - PayPeriod 12 - 05/19/2024
4798083,sub,non-artist COGS,Folks,TO,Fairview,FVW103,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/30/24,0.5,5/30/24 11:00,5/30/24 11:30,TO - PayPeriod 12 - 05/19/2024
4798084,sub,non-artist COGS,Folks,TO,Fairview,FVW103,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/31/24,2,5/31/24 15:00,5/31/24 17:00,TO - PayPeriod 12 - 05/19/2024
4798085,sub,non-artist COGS,Folks,TO,OutTheKitchen,OTK109,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/31/24,3.5,5/31/24 11:00,5/31/24 14:30,TO - PayPeriod 12 - 05/19/2024
4798086,sub,non-artist COGS,Folks,TO,HLMI,HLM100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/28/24,0.75,5/28/24 21:00,5/28/24 21:45,TO - PayPeriod 12 - 05/19/2024
4798087,sub,non-artist COGS,Folks,TO,OutTheKitchen,OTK109,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/30/24,1,5/30/24 13:00,5/30/24 14:00,TO - PayPeriod 12 - 05/19/2024
4798088,sub,non-artist COGS,Folks,TO,HLMI,HLM100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/27/24,1,5/27/24 18:00,5/27/24 19:00,TO - PayPeriod 12 - 05/19/2024
4798089,sub,non-artist COGS,Folks,TO,OutTheKitchen,OTK100,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/31/24,3.5,5/31/24 9:00,5/31/24 12:30,TO - PayPeriod 12 - 05/19/2024
4798090,sub,non-artist COGS,Folks,TO,OutTheKitchen,OTK100,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/31/24,5,5/31/24 13:30,5/31/24 18:30,TO - PayPeriod 12 - 05/19/2024
4798104,sub,non-artist COGS,Folks,TO,Sanctuary,SAN101,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/31/24,1,5/31/24 9:30,5/31/24 10:30,TO - PayPeriod 12 - 05/19/2024
4798113,sub,non-artist COGS,Folks,BO,Verne,JV205,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,0.5,5/31/24 10:00,5/31/24 10:30,BO - PayPeriod 10 - 05/16/2024
4798114,sub,non-artist COGS,Folks,BO,Verne,JV205,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,2,5/31/24 15:00,5/31/24 17:00,BO - PayPeriod 10 - 05/16/2024
4798115,sub,non-artist COGS,Folks,BO,Verne,JV205,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,0.5,5/31/24 11:30,5/31/24 12:00,BO - PayPeriod 10 - 05/16/2024
4798116,sub,non-artist COGS,Folks,BO,Verne,JV205,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,0.5,5/31/24 13:30,5/31/24 14:00,BO - PayPeriod 10 - 05/16/2024
4798144,sub,non-artist COGS,Folks,BO,ElDolor,ED101,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/30/24,4,5/30/24 10:00,5/30/24 14:00,BO - PayPeriod 10 - 05/16/2024
4798176,sub,non-artist COGS,Folks,BO,ElDolor,ED101,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/30/24,2,5/30/24 15:00,5/30/24 17:00,BO - PayPeriod 10 - 05/16/2024
4798178,sub,non-artist COGS,Folks,BO,Verne,JV205,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/30/24,5,5/30/24 17:00,5/30/24 22:00,BO - PayPeriod 10 - 05/16/2024
4798199,sub,non-artist COGS,Folks,BO,ElDolor,ED101,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/31/24,4,5/31/24 10:00,5/31/24 14:00,BO - PayPeriod 10 - 05/16/2024
4798205,sub,non-artist COGS,Folks,BO,ElDolor,ED101,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/31/24,2,5/31/24 15:00,5/31/24 17:00,BO - PayPeriod 10 - 05/16/2024
4798206,sub,non-artist COGS,Folks,BO,Verne,JV205,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/31/24,3,5/31/24 17:00,5/31/24 20:00,BO - PayPeriod 10 - 05/16/2024
4798342,sub,non-artist COGS,Fuse,LA,GladiatorSportsStoryUP,ASS103,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/31/24,0.5,5/31/24 12:00,5/31/24 12:30,LA - PayPeriod 12 - 05/20/2024
4798346,sub,non-artist COGS,Fuse,LA,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/31/24,1.5,5/31/24 14:00,5/31/24 15:30,LA - PayPeriod 12 - 05/20/2024
4798347,sub,non-artist COGS,Fuse,LA,GladiatorSportsStoryUP,ASS106,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/31/24,2,5/31/24 17:30,5/31/24 19:30,LA - PayPeriod 12 - 05/20/2024
4798354,sub,non-artist COGS,Fuse,LA,OuterBanks,OBX402,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/31/24,1,5/31/24 20:00,5/31/24 21:00,LA - PayPeriod 12 - 05/20/2024
4798927,sub,non-artist COGS,Fuse,LA,Trap,TRAP100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,2.5,5/31/24 19:00,5/31/24 21:30,LA - PayPeriod 12 - 05/20/2024
4798932,sub,non-artist COGS,Fuse,LA,NooUP,NOO710,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,2.25,5/31/24 12:15,5/31/24 14:30,LA - PayPeriod 12 - 05/20/2024
4798961,sub,COGS,Folks,TO,OutTheKitchen,OTK109,Supervisor,Worktime,Lighting,SUP - Supervisor (Episode),5/31/24,2,5/31/24 9:00,5/31/24 11:00,TO - PayPeriod 12 - 05/19/2024
4798962,sub,COGS,Folks,TO,Sanctuary,SAN100,Supervisor,Worktime,Lighting,SUP - Supervisor (Episode),5/31/24,5,5/31/24 11:00,5/31/24 16:00,TO - PayPeriod 12 - 05/19/2024
4798992,sub,non-artist COGS,Folks,MT,Selma,ES100,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/29/24,2,5/29/24 15:00,5/29/24 17:00,MT - PayPeriod 12 - 05/19/2024
4798995,sub,non-artist COGS,Folks,MT,Animals,AN101,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/27/24,6,5/27/24 12:00,5/27/24 18:00,MT - PayPeriod 12 - 05/19/2024
4798996,sub,non-artist COGS,Folks,MT,Animals,AN101,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/28/24,4,5/28/24 8:00,5/28/24 12:00,MT - PayPeriod 12 - 05/19/2024
4798997,sub,non-artist COGS,Folks,MT,Animals,AN101,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/29/24,4,5/29/24 8:15,5/29/24 12:15,MT - PayPeriod 12 - 05/19/2024
4799043,sub,non-artist COGS,Fuse,NY,AmericanPrimevalUP,AMP101,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),6/2/24,3,6/2/24 17:00,6/2/24 20:00,NY - PayPeriod 12 - 05/20/2024
4799044,sub,non-artist COGS,Folks,MT,ProjectK,PRK101,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/28/24,8,5/28/24 8:00,5/28/24 16:00,MT - PayPeriod 12 - 05/19/2024
4799045,sub,non-artist COGS,Folks,MT,ProjectK,PRK101,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/30/24,5,5/30/24 8:00,5/30/24 13:00,MT - PayPeriod 12 - 05/19/2024
4799046,sub,non-artist COGS,Folks,MT,ProjectK,PRK101,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/30/24,1.25,5/30/24 14:45,5/30/24 16:00,MT - PayPeriod 12 - 05/19/2024
4799062,sub,non-artist COGS,Folks,MT,Seaside,SS101,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/29/24,1.75,5/29/24 15:30,5/29/24 17:15,MT - PayPeriod 12 - 05/19/2024
4799063,sub,non-artist COGS,Folks,MT,Seaside,SS102,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/29/24,1.75,5/29/24 17:15,5/29/24 19:00,MT - PayPeriod 12 - 05/19/2024
4799067,sub,non-artist COGS,Folks,MT,Seaside,SS101,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,1.5,5/31/24 14:00,5/31/24 15:30,MT - PayPeriod 12 - 05/19/2024
4799068,sub,non-artist COGS,Folks,MT,Seaside,SS102,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,1.5,5/31/24 15:30,5/31/24 17:00,MT - PayPeriod 12 - 05/19/2024
4799318,sub,non-artist COGS,Fuse,LA,Trap,TRAP100,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),6/5/24,10.25,6/5/24 11:45,6/5/24 22:00,LA - PayPeriod 13 - 06/03/2024
4799930,sub,non-artist COGS,Folks,TO,OutTheKitchen,OTK100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),6/1/24,1,6/1/24 17:00,6/1/24 18:00,TO - PayPeriod 12 - 05/19/2024
4800182,sub,non-artist COGS,Folks,TO,OutTheKitchen,OTK109,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,8,5/31/24 9:00,5/31/24 17:00,TO - PayPeriod 12 - 05/19/2024
4800398,sub,non-artist COGS,Folks,TO,Fairview,FVW103,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/27/24,2,5/27/24 9:30,5/27/24 11:30,TO - PayPeriod 12 - 05/19/2024
4800399,sub,non-artist COGS,Folks,TO,FullJawn,FLJ100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/27/24,1,5/27/24 11:30,5/27/24 12:30,TO - PayPeriod 12 - 05/19/2024
4800400,sub,non-artist COGS,Folks,TO,HotFrosty,HF100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/27/24,5,5/27/24 13:00,5/27/24 18:00,TO - PayPeriod 12 - 05/19/2024
4800402,sub,non-artist COGS,Folks,TO,Fairview,FVW103,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/28/24,0.5,5/28/24 9:30,5/28/24 10:00,TO - PayPeriod 12 - 05/19/2024
4800403,sub,non-artist COGS,Folks,TO,Fairview,FVW103,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/28/24,2,5/28/24 10:30,5/28/24 12:30,TO - PayPeriod 12 - 05/19/2024
4800404,sub,non-artist COGS,Folks,TO,FullJawn,FLJ100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/28/24,2,5/28/24 13:00,5/28/24 15:00,TO - PayPeriod 12 - 05/19/2024
4800405,sub,non-artist COGS,Folks,TO,HotFrosty,HF100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/28/24,3,5/28/24 15:00,5/28/24 18:00,TO - PayPeriod 12 - 05/19/2024
4800407,sub,non-artist COGS,Folks,TO,HotFrosty,HF100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/29/24,2,5/29/24 9:30,5/29/24 11:30,TO - PayPeriod 12 - 05/19/2024
4800408,sub,non-artist COGS,Folks,TO,FullJawn,FLJ100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/29/24,1,5/29/24 11:30,5/29/24 12:30,TO - PayPeriod 12 - 05/19/2024
4800413,sub,non-artist COGS,Folks,TO,Fairview,FVW103,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/29/24,3,5/29/24 15:00,5/29/24 18:00,TO - PayPeriod 12 - 05/19/2024
4800415,sub,non-artist COGS,Folks,TO,FullJawn,FLJ100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/29/24,1,5/29/24 13:00,5/29/24 14:00,TO - PayPeriod 12 - 05/19/2024
4800421,sub,non-artist COGS,Folks,TO,HotFrosty,HF100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,2,5/31/24 9:30,5/31/24 11:30,TO - PayPeriod 12 - 05/19/2024
4800422,sub,non-artist COGS,Folks,TO,HotFrosty,HF100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/30/24,2,5/30/24 10:30,5/30/24 12:30,TO - PayPeriod 12 - 05/19/2024
4800423,sub,non-artist COGS,Folks,TO,Fairview,FVW103,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/30/24,0.5,5/30/24 9:30,5/30/24 10:00,TO - PayPeriod 12 - 05/19/2024
4800424,sub,COGS,Folks,MT,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,Lighting,SUP - Supervisor (Episode),5/31/24,1.5,5/31/24 16:30,5/31/24 18:00,MT - PayPeriod 12 - 05/19/2024
4800425,sub,non-artist COGS,Folks,TO,Fairview,FVW103,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,1,5/31/24 11:30,5/31/24 12:30,TO - PayPeriod 12 - 05/19/2024
4800427,sub,non-artist COGS,Folks,TO,FullJawn,FLJ100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/30/24,1,5/30/24 13:00,5/30/24 14:00,TO - PayPeriod 12 - 05/19/2024
4800433,sub,non-artist COGS,Folks,TO,Fairview,FVW103,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/30/24,1,5/30/24 13:00,5/30/24 14:00,TO - PayPeriod 12 - 05/19/2024
4800476,sub,non-artist COGS,Folks,TO,FullJawn,FLJ100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,5,5/31/24 13:00,5/31/24 18:00,TO - PayPeriod 12 - 05/19/2024
4800481,sub,non-artist COGS,Folks,TO,Fairview,FVW103,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/30/24,3,5/30/24 15:00,5/30/24 18:00,TO - PayPeriod 12 - 05/19/2024
4800596,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/31/24,1.5,5/31/24 17:00,5/31/24 18:30,GA - PayPeriod 12 - 05/20/2024
4800611,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/30/24,0.75,5/30/24 15:00,5/30/24 15:45,GA - PayPeriod 12 - 05/20/2024
4800618,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/29/24,2.5,5/29/24 16:00,5/29/24 18:30,GA - PayPeriod 12 - 05/20/2024
4800623,sub,non-artist COGS,Fuse,GA,FightNight,FIN101,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/29/24,0.75,5/29/24 10:15,5/29/24 11:00,GA - PayPeriod 12 - 05/20/2024
4800629,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/30/24,2.5,5/30/24 16:00,5/30/24 18:30,GA - PayPeriod 12 - 05/20/2024
4800651,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/28/24,0.5,5/28/24 10:15,5/28/24 10:45,GA - PayPeriod 12 - 05/20/2024
4800652,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/28/24,1.5,5/28/24 17:00,5/28/24 18:30,GA - PayPeriod 12 - 05/20/2024
4800657,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/28/24,0.5,5/28/24 11:30,5/28/24 12:00,GA - PayPeriod 12 - 05/20/2024
4800658,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/28/24,0.5,5/28/24 12:30,5/28/24 13:00,GA - PayPeriod 12 - 05/20/2024
4800723,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/31/24,0.25,5/31/24 14:00,5/31/24 14:15,NY - PayPeriod 12 - 05/20/2024
4800724,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS106,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/31/24,0.25,5/31/24 14:15,5/31/24 14:30,NY - PayPeriod 12 - 05/20/2024
4800740,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS103,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/28/24,1,5/28/24 9:30,5/28/24 10:30,NY - PayPeriod 12 - 05/20/2024
4800747,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS106,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/29/24,1.5,5/29/24 9:30,5/29/24 11:00,NY - PayPeriod 12 - 05/20/2024
4800748,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS106,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/28/24,0.5,5/28/24 11:30,5/28/24 12:00,NY - PayPeriod 12 - 05/20/2024
4800749,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/28/24,0.25,5/28/24 12:45,5/28/24 13:00,NY - PayPeriod 12 - 05/20/2024
4800750,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS106,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/28/24,0.5,5/28/24 14:00,5/28/24 14:30,NY - PayPeriod 12 - 05/20/2024
4800751,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS103,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/28/24,0.5,5/28/24 15:00,5/28/24 15:30,NY - PayPeriod 12 - 05/20/2024
4800752,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/28/24,0.5,5/28/24 16:30,5/28/24 17:00,NY - PayPeriod 12 - 05/20/2024
4800758,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS106,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/28/24,0.5,5/28/24 18:00,5/28/24 18:30,NY - PayPeriod 12 - 05/20/2024
4800759,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS103,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/29/24,0.666667,5/29/24 16:30,5/29/24 17:10,NY - PayPeriod 12 - 05/20/2024
4800760,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/29/24,0.666667,5/29/24 17:10,5/29/24 17:50,NY - PayPeriod 12 - 05/20/2024
4800761,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS106,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/29/24,0.666667,5/29/24 17:50,5/29/24 18:30,NY - PayPeriod 12 - 05/20/2024
4800762,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/29/24,0.5,5/29/24 15:30,5/29/24 16:00,NY - PayPeriod 12 - 05/20/2024
4800764,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS106,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/29/24,0.5,5/29/24 14:30,5/29/24 15:00,NY - PayPeriod 12 - 05/20/2024
4800781,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/30/24,1,5/30/24 9:30,5/30/24 10:30,NY - PayPeriod 12 - 05/20/2024
4800782,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS106,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/30/24,0.5,5/30/24 11:00,5/30/24 11:30,NY - PayPeriod 12 - 05/20/2024
4800784,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/30/24,0.25,5/30/24 12:45,5/30/24 13:00,NY - PayPeriod 12 - 05/20/2024
4800785,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/30/24,0.833333,5/30/24 16:00,5/30/24 16:50,NY - PayPeriod 12 - 05/20/2024
4800786,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS106,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/30/24,0.833333,5/30/24 16:50,5/30/24 17:40,NY - PayPeriod 12 - 05/20/2024
4800787,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS103,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/30/24,0.833333,5/30/24 17:40,5/30/24 18:30,NY - PayPeriod 12 - 05/20/2024
4800789,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/31/24,1.5,5/31/24 9:00,5/31/24 10:30,NY - PayPeriod 12 - 05/20/2024
4800790,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS103,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/30/24,0.75,5/30/24 14:45,5/30/24 15:30,NY - PayPeriod 12 - 05/20/2024
4800797,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS103,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/31/24,0.5,5/31/24 11:00,5/31/24 11:30,NY - PayPeriod 12 - 05/20/2024
4800800,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/31/24,1.5,5/31/24 17:00,5/31/24 18:30,NY - PayPeriod 12 - 05/20/2024
4800806,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS101,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/31/24,1,5/31/24 15:00,5/31/24 16:00,NY - PayPeriod 12 - 05/20/2024
4800812,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/31/24,0.5,5/31/24 12:00,5/31/24 12:30,NY - PayPeriod 12 - 05/20/2024
4800819,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/31/24,0.25,5/31/24 12:45,5/31/24 13:00,NY - PayPeriod 12 - 05/20/2024
4800902,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS101,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,1.5,5/31/24 11:00,5/31/24 12:30,NY - PayPeriod 12 - 05/20/2024
4800906,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS101,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,4,5/31/24 17:00,5/31/24 21:00,NY - PayPeriod 12 - 05/20/2024
4800959,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS105,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,1,5/31/24 13:30,5/31/24 14:30,NY - PayPeriod 12 - 05/20/2024
4800976,sub,non-artist COGS,Fuse,NY,ACompleteUnknown,ACU100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/31/24,10.5,5/31/24 13:30,6/1/24 0:00,NY - PayPeriod 12 - 05/20/2024
4800977,sub,non-artist COGS,Fuse,NY,ACompleteUnknown,ACU100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),6/1/24,2,6/1/24 0:00,6/1/24 2:00,NY - PayPeriod 12 - 05/20/2024
4801024,sub,non-artist COGS,Fuse,NY,ACompleteUnknown,ACU100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),6/3/24,13.5,6/3/24 9:00,6/3/24 22:30,NY - PayPeriod 13 - 06/03/2024
4801025,sub,non-artist COGS,Fuse,NY,ACompleteUnknown,ACU100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),6/4/24,12.5,6/4/24 11:00,6/4/24 23:30,NY - PayPeriod 13 - 06/03/2024
4801026,sub,non-artist COGS,Fuse,NY,ACompleteUnknown,ACU100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),6/5/24,12,6/5/24 12:00,6/6/24 0:00,NY - PayPeriod 13 - 06/03/2024
4801028,sub,non-artist COGS,Fuse,NY,ACompleteUnknown,ACU100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),6/6/24,11,6/6/24 13:00,6/7/24 0:00,NY - PayPeriod 13 - 06/03/2024
4801029,sub,non-artist COGS,Fuse,NY,ACompleteUnknown,ACU100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),6/7/24,10,6/7/24 14:00,6/8/24 0:00,NY - PayPeriod 13 - 06/03/2024
4801035,sub,non-artist COGS,Fuse,NY,ACompleteUnknown,ACU100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),6/7/24,2,6/7/24 0:00,6/7/24 2:00,NY - PayPeriod 13 - 06/03/2024
4801042,sub,non-artist COGS,Fuse,NY,ACompleteUnknown,ACU100,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),6/8/24,4,6/8/24 0:00,6/8/24 4:00,NY - PayPeriod 13 - 06/03/2024
4801260,sub,non-artist COGS,Fuse,NY,AmericanPrimevalUP,AMP101,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/28/24,3.5,5/28/24 9:30,5/28/24 13:00,NY - PayPeriod 12 - 05/20/2024
4801272,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS103,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/28/24,3,5/28/24 14:00,5/28/24 17:00,NY - PayPeriod 12 - 05/20/2024
4801279,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/28/24,1.5,5/28/24 10:00,5/28/24 11:30,GA - PayPeriod 12 - 05/20/2024
4801282,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS103,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/31/24,3.5,5/31/24 9:30,5/31/24 13:00,NY - PayPeriod 12 - 05/20/2024
